,country,total_cases,total_cases_with_travel_history_to_china,total_cases_with_transmission_outside_china,total_cases_with_transmission_site_under_investigation,total_deaths,date,daily_cases,daily_deaths,lat,long,region,continent
0,Australia,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,-25.274398,133.775136,Western Pacific,Australia
1,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,50.640281,4.666715,European,Europe
2,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
3,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,56.130366,-106.346771,The Americas,North America
4,China,278.0,0.0,0.0,0.0,6.0,2020-01-21,278.0,6.0,35.86166,104.195397,Western Pacific,Asia
5,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
6,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,61.92411,25.748151,European,Europe
7,France,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,46.227638,2.213749,European,Europe
8,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,51.165691,10.451526,European,Europe
9,India,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,20.593684,78.96288,South East Asia,Asia
10,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,41.87194,12.56738,European,Europe
11,Japan,1.0,0.0,0.0,0.0,0.0,2020-01-21,1.0,0.0,36.204824,138.252924,Western Pacific,Asia
12,Korea,1.0,0.0,0.0,0.0,0.0,2020-01-21,1.0,0.0,40.339852,127.510093,Western Pacific,Asia
13,Malaysia,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,4.210484,101.975766,Western Pacific,Asia
14,Nepal,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,28.394857,84.124008,South East Asia,Asia
15,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
16,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,61.52401,105.318756,European,Europe
17,Singapore,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,1.352083,103.819836,Western Pacific,Asia
18,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,40.463667,-3.74922,European,Europe
19,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,7.873054,80.771797,South East Asia,Asia
20,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,60.128161,18.643501,European,Europe
21,Thailand,2.0,0.0,0.0,0.0,0.0,2020-01-21,2.0,0.0,15.870032,100.992541,South East Asia,Asia
22,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
23,UK,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,55.378051,-3.435973,European,Europe
24,USA,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,37.09024,-95.712891,The Americas,North America
25,VietNam,0.0,0.0,0.0,0.0,0.0,2020-01-21,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
26,Australia,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,-25.274398,133.775136,Western Pacific,Australia
27,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,50.640281,4.666715,European,Europe
28,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
29,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,56.130366,-106.346771,The Americas,North America
30,China,309.0,0.0,0.0,0.0,6.0,2020-01-22,31.0,0.0,35.86166,104.195397,Western Pacific,Asia
31,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
32,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,61.92411,25.748151,European,Europe
33,France,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,46.227638,2.213749,European,Europe
34,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,51.165691,10.451526,European,Europe
35,India,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,20.593684,78.96288,South East Asia,Asia
36,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,41.87194,12.56738,European,Europe
37,Japan,1.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,36.204824,138.252924,Western Pacific,Asia
38,Korea,1.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,40.339852,127.510093,Western Pacific,Asia
39,Malaysia,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,4.210484,101.975766,Western Pacific,Asia
40,Nepal,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,28.394857,84.124008,South East Asia,Asia
41,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
42,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,61.52401,105.318756,European,Europe
43,Singapore,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,1.352083,103.819836,Western Pacific,Asia
44,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,40.463667,-3.74922,European,Europe
45,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,7.873054,80.771797,South East Asia,Asia
46,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,60.128161,18.643501,European,Europe
47,Thailand,2.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,15.870032,100.992541,South East Asia,Asia
48,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
49,UK,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,55.378051,-3.435973,European,Europe
50,USA,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,37.09024,-95.712891,The Americas,North America
51,VietNam,0.0,0.0,0.0,0.0,0.0,2020-01-22,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
52,Australia,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,-25.274398,133.775136,Western Pacific,Australia
53,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,50.640281,4.666715,European,Europe
54,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
55,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,56.130366,-106.346771,The Americas,North America
56,China,571.0,0.0,0.0,0.0,17.0,2020-01-23,262.0,11.0,35.86166,104.195397,Western Pacific,Asia
57,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
58,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,61.92411,25.748151,European,Europe
59,France,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,46.227638,2.213749,European,Europe
60,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,51.165691,10.451526,European,Europe
61,India,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,20.593684,78.96288,South East Asia,Asia
62,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,41.87194,12.56738,European,Europe
63,Japan,1.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,36.204824,138.252924,Western Pacific,Asia
64,Korea,1.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,40.339852,127.510093,Western Pacific,Asia
65,Malaysia,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,4.210484,101.975766,Western Pacific,Asia
66,Nepal,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,28.394857,84.124008,South East Asia,Asia
67,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
68,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,61.52401,105.318756,European,Europe
69,Singapore,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,1.352083,103.819836,Western Pacific,Asia
70,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,40.463667,-3.74922,European,Europe
71,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,7.873054,80.771797,South East Asia,Asia
72,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,60.128161,18.643501,European,Europe
73,Thailand,4.0,0.0,0.0,0.0,0.0,2020-01-23,2.0,0.0,15.870032,100.992541,South East Asia,Asia
74,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
75,UK,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,55.378051,-3.435973,European,Europe
76,USA,1.0,0.0,0.0,0.0,0.0,2020-01-23,1.0,0.0,37.09024,-95.712891,The Americas,North America
77,VietNam,0.0,0.0,0.0,0.0,0.0,2020-01-23,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
78,Australia,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,-25.274398,133.775136,Western Pacific,Australia
79,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,50.640281,4.666715,European,Europe
80,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
81,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,56.130366,-106.346771,The Americas,North America
82,China,830.0,0.0,0.0,0.0,25.0,2020-01-24,259.0,8.0,35.86166,104.195397,Western Pacific,Asia
83,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
84,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,61.92411,25.748151,European,Europe
85,France,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,46.227638,2.213749,European,Europe
86,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,51.165691,10.451526,European,Europe
87,India,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,20.593684,78.96288,South East Asia,Asia
88,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,41.87194,12.56738,European,Europe
89,Japan,1.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,36.204824,138.252924,Western Pacific,Asia
90,Korea,2.0,0.0,0.0,0.0,0.0,2020-01-24,1.0,0.0,40.339852,127.510093,Western Pacific,Asia
91,Malaysia,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,4.210484,101.975766,Western Pacific,Asia
92,Nepal,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,28.394857,84.124008,South East Asia,Asia
93,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
94,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,61.52401,105.318756,European,Europe
95,Singapore,1.0,0.0,0.0,0.0,0.0,2020-01-24,1.0,0.0,1.352083,103.819836,Western Pacific,Asia
96,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,40.463667,-3.74922,European,Europe
97,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,7.873054,80.771797,South East Asia,Asia
98,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,60.128161,18.643501,European,Europe
99,Thailand,4.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,15.870032,100.992541,South East Asia,Asia
100,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
101,UK,0.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,55.378051,-3.435973,European,Europe
102,USA,1.0,0.0,0.0,0.0,0.0,2020-01-24,0.0,0.0,37.09024,-95.712891,The Americas,North America
103,VietNam,2.0,0.0,0.0,0.0,0.0,2020-01-24,2.0,0.0,14.058324,108.277199,Western Pacific,Asia
104,Australia,3.0,0.0,0.0,0.0,0.0,2020-01-25,3.0,0.0,-25.274398,133.775136,Western Pacific,Australia
105,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,50.640281,4.666715,European,Europe
106,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
107,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,56.130366,-106.346771,The Americas,North America
108,China,1297.0,0.0,0.0,0.0,41.0,2020-01-25,467.0,16.0,35.86166,104.195397,Western Pacific,Asia
109,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
110,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,61.92411,25.748151,European,Europe
111,France,3.0,0.0,0.0,0.0,0.0,2020-01-25,3.0,0.0,46.227638,2.213749,European,Europe
112,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,51.165691,10.451526,European,Europe
113,India,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,20.593684,78.96288,South East Asia,Asia
114,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,41.87194,12.56738,European,Europe
115,Japan,3.0,0.0,0.0,0.0,0.0,2020-01-25,2.0,0.0,36.204824,138.252924,Western Pacific,Asia
116,Korea,2.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,40.339852,127.510093,Western Pacific,Asia
117,Malaysia,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,4.210484,101.975766,Western Pacific,Asia
118,Nepal,1.0,0.0,0.0,0.0,0.0,2020-01-25,1.0,0.0,28.394857,84.124008,South East Asia,Asia
119,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
120,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,61.52401,105.318756,European,Europe
121,Singapore,3.0,0.0,0.0,0.0,0.0,2020-01-25,2.0,0.0,1.352083,103.819836,Western Pacific,Asia
122,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,40.463667,-3.74922,European,Europe
123,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,7.873054,80.771797,South East Asia,Asia
124,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,60.128161,18.643501,European,Europe
125,Thailand,4.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,15.870032,100.992541,South East Asia,Asia
126,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
127,UK,0.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,55.378051,-3.435973,European,Europe
128,USA,2.0,0.0,0.0,0.0,0.0,2020-01-25,1.0,0.0,37.09024,-95.712891,The Americas,North America
129,VietNam,2.0,0.0,0.0,0.0,0.0,2020-01-25,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
130,Australia,4.0,4.0,0.0,0.0,0.0,2020-01-26,1.0,0.0,-25.274398,133.775136,Western Pacific,Australia
131,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,50.640281,4.666715,European,Europe
132,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
133,Canada,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,56.130366,-106.346771,The Americas,North America
134,China,1985.0,0.0,0.0,0.0,56.0,2020-01-26,688.0,15.0,35.86166,104.195397,Western Pacific,Asia
135,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
136,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,61.92411,25.748151,European,Europe
137,France,3.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,46.227638,2.213749,European,Europe
138,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,51.165691,10.451526,European,Europe
139,India,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,20.593684,78.96288,South East Asia,Asia
140,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,41.87194,12.56738,European,Europe
141,Japan,3.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,36.204824,138.252924,Western Pacific,Asia
142,Korea,2.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,40.339852,127.510093,Western Pacific,Asia
143,Malaysia,3.0,0.0,0.0,0.0,0.0,2020-01-26,3.0,0.0,4.210484,101.975766,Western Pacific,Asia
144,Nepal,1.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,28.394857,84.124008,South East Asia,Asia
145,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
146,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,61.52401,105.318756,European,Europe
147,Singapore,4.0,0.0,0.0,0.0,0.0,2020-01-26,1.0,0.0,1.352083,103.819836,Western Pacific,Asia
148,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,40.463667,-3.74922,European,Europe
149,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,7.873054,80.771797,South East Asia,Asia
150,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,60.128161,18.643501,European,Europe
151,Thailand,5.0,0.0,0.0,0.0,0.0,2020-01-26,1.0,0.0,15.870032,100.992541,South East Asia,Asia
152,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
153,UK,0.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,55.378051,-3.435973,European,Europe
154,USA,2.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,37.09024,-95.712891,The Americas,North America
155,VietNam,2.0,0.0,0.0,0.0,0.0,2020-01-26,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
156,Australia,4.0,4.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,-25.274398,133.775136,Western Pacific,Australia
157,Belgium,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,50.640281,4.666715,European,Europe
158,Cambodia,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,12.565679,104.990963,Western Pacific,Asia
159,Canada,1.0,0.0,0.0,0.0,0.0,2020-01-27,1.0,0.0,56.130366,-106.346771,The Americas,North America
160,China,2761.0,0.0,0.0,0.0,80.0,2020-01-27,776.0,24.0,35.86166,104.195397,Western Pacific,Asia
161,Egypt,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,26.820553,30.802498,Eastern Mediterranean,Asia
162,Finland,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,61.92411,25.748151,European,Europe
163,France,3.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,46.227638,2.213749,European,Europe
164,Germany,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,51.165691,10.451526,European,Europe
165,India,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,20.593684,78.96288,South East Asia,Asia
166,Italy,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,41.87194,12.56738,European,Europe
167,Japan,4.0,0.0,0.0,0.0,0.0,2020-01-27,1.0,0.0,36.204824,138.252924,Western Pacific,Asia
168,Korea,4.0,0.0,0.0,0.0,0.0,2020-01-27,2.0,0.0,40.339852,127.510093,Western Pacific,Asia
169,Malaysia,4.0,0.0,0.0,0.0,0.0,2020-01-27,1.0,0.0,4.210484,101.975766,Western Pacific,Asia
170,Nepal,1.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,28.394857,84.124008,South East Asia,Asia
171,Philippines,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,12.879721,121.774017,Western Pacific,Asia
172,Russian,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,61.52401,105.318756,European,Europe
173,Singapore,4.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,1.352083,103.819836,Western Pacific,Asia
174,Spain,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,40.463667,-3.74922,European,Europe
175,SriLanka,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,7.873054,80.771797,South East Asia,Asia
176,Sweden,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,60.128161,18.643501,European,Europe
177,Thailand,5.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,15.870032,100.992541,South East Asia,Asia
178,UAE,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,23.424076,53.847818,Eastern Mediterranean,Asia
179,UK,0.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,55.378051,-3.435973,European,Europe
180,USA,5.0,0.0,0.0,0.0,0.0,2020-01-27,3.0,0.0,37.09024,-95.712891,The Americas,North America
181,VietNam,2.0,0.0,0.0,0.0,0.0,2020-01-27,0.0,0.0,14.058324,108.277199,Western Pacific,Asia
